Communauté Scientifique;Personnalité Politiques ;Groupes publiques;ONG et associations;Opérateurs Télécom;Médias
Scientifiques en vrac :;L’Etat  impose une couverture de tout le territoire aux opérateurs et a fait un appel d’offre pour un 4ème opérateur favorisant ainsi le développement de nouvelles antennes etc…;"L’ANSES L'Agence nationale de sécurité sanitaire de l'alimentation, de l'environnement et du travail : publie des rapports sur la question du danger des ondes. Elle retient des projets et les finance. Son budget  provient directement de l’état et de financements lié à des taxes.
C'est un acteur qui a été critiqué pour ses liens avec la téléphonie mobile.
";L’OMS a classé les ondes  les champs électromagnétiques de radiofréquences comme peut-être cancérogènes pour l’Homme ;Martin Bouygues PDG de Bouygues a déclaré « Le gouvernement doit faire un choix : est-ce qu'il souhaite qu'on continue à utiliser le téléphone mobile ou pas ? », ;Certains médias prennent clairement parti : Jérôme Quirant signe un article dans le nouvelObs qui liste les raisons de penser qu’il n’y aurait pas de danger et conclut d’ailleurs en disant qu’il n’y a probablement pas de danger 
"Le professeur André Aurengo, 64 ans, membre de l'Académie de Médecine, considère que ""le rayonnement des ondes électromagnétiques n'a aucune incidence sur la santé"". On précise qu'il est spécialiste de médecine nucléaire à la Pitié-Salpêtrière et ex-membre du conseil scientifique de Bouygues Telecom à titre bénévole… ";Chantal Jouanno , secrétaire d'Etat à l'Ecologie en 2009, est « favorable à l'interdiction du mobile pour les petits » accompagnées d'une volonté de rendre obligatoire l'usage de l'oreillette « parce que le risque zéro n'existe pas »;L'INSERM(institut national de la santé et de la recherche médicale)est un établissement public à caractère scientifique et technologique français spécialisé dans la recherche médicale, placé sous la double tutelle du Ministère de la recherche et du Ministère de la santé. L'INSERM déclare en 1993 qu'il y a : « très peu d’arguments » pour lier le cancer et  l'exposition aux champs magnétiques;"SFRP (société française de radio protection) : Anne Perrin la présidente « crains que la science ne soit au bout de ce qu'elle peut apporter  […] Comme pour les OGM, ce n'est plus une question scientifique, mais une question de société.""";;
Le professeur Dominique Belpomme, 70 ans, cancérologue, considère que l'électrosensibilité fait partie des nouvelles maladies environnementales, au même titre que les pathologies dues à l'amiante, aux pesticides et autres perturbateurs endocriniens. ;"Fleur Pellerin, alors ministre de l’Economie numérique, a torpillé la proposition de loi déposée par la députée verte Laurence Abeille en évoquant des ""peurs irrationnelles"". L'ambitieuse ministre s'est faite le porte-voix des opérateurs soucieux de ne pas relancer la polémique des ondes en plein lancement de la 4G Interdire le wifi dans les crèches reviendrait, pour Mme Pellerin, ""à dire que le wifi est dangereux et mauvais pour la santé"". ""Aujourd'hui, je n'ai aucune preuve que le wifi est mauvais pour la santé""";;;;
Groupes ayant mis en évidence des risques :;"Le ministre de l'Ecologie en 2014, Philippe Martin, assure devant la commission des Affaires économiques de l'Assemblée nationale que le sujet des ondes serait un ""axe prioritaire du gouvernement pour tout le quinquennat"". Tellement ""prioritaire"" qu'il n'a pas été inscrit au menu de la seconde conférence environnementale qui s'est tenue trois jours plus tard...  ";;;;
Une équipe de chercheurs de l'université suédoise de Lund, menée par le neurochirurgien Leif Salford a mis en évidence que la barrière hémato-encéphalique de rats exposés à des micro-ondes devenait d'autant plus perméable qu'elle était soumise à des puissances faibles. Mais cela aurait été du  en fait à une erreur d’interprétation. ;Jean-Michel Baylet, ministre de l’Aménagement du territoire a soutenu les amendements du 12 octobre 2016, visant à réduire le pouvoir de la loi Abeille du 9 février 2015. Ces amendements soutiennent les opérateurs et privent les élus locaux et les citoyens, de leurs droits à l’information, à la transparence, à la concertation ;;;;
Des chercheurs de l’université de Bordeaux (Dr Gaëlle Coureau et ses collègues) ont montré un risque de tumeur cérébrale accru pour les gros utilisateurs. Le risque de gliome, un type de cancer du cerveau particulièrement agressif, serait doublé chez les utilisateurs intensifs de téléphone portable;;;;;
Groupes ayant mis en évidence l’absence de risques:;;;;;
L'équipe japonaise du département de chirurgie du cancer de l'école de médecine de l'université de Tokyo a exposé des rats, pendant des durées de deux et quatre semaines, à des micro-ondes de 1 439 MHz de fréquence engendrant des puissances massiques absorbées de 0,99 W/kg et 7,4 W/kg. Malgré la violence du rayonnement, aucune détérioration de la barrière hémato-encéphalique hormis au dessus d'un seuil fortement élevé mais très éloigné de la puissance de nos appareils . ;;;;;
L'INSERM (institut national de la santé et de la recherche médicale) estimait en 1993, dans un rapport commandé par EDF, qu’il existait « très peu d’arguments » permettant d’établir un lien entre une exposition aux champs magnétiques et l’apparition de cancer chez l’adulte.;;;;;
Jacques Blacher, professeur de thérapeutique à l'université Paris-Descartes, insiste toutefois sur les limites des études cas-témoins par rapport à l’étude des chercheurs de Bordeaux mettant en évidence un risque accru de cancer du cerveau (gliomes). Par exemple le biais de rappel. «Il y a une probabilité non négligeable que ceux qui ont une tumeur au cerveau et sont interrogés sur leur utilisation passée du portable aient un a priori différent sur la responsabilité du téléphone par rapport aux témoins qui n'ont pas de cancer», explique-t-il. Pour lui, «cette étude, même si elle est bien faite, ne permet pas de conclure».;;;;;
