Début des années 60 ;Des chercheurs soviétiquesobservent que des ouvriers travaillant au voisinage de lignes à haute tension souffraient de troubles divers : nausées, maux de tête, perte de sommeil ou baisse de la libido. 
Juin-Septembre 1996;Date à laquelle remontent les plus vieux articles trouvés sur Europress traitant du danger des téléphones portables.  
1975-1985 ;Etude du phénomène de perméabilisation de la barrière encéphalique 
1993;L'INSERM(institut national de la santé et de la recherche médicale)  déclare qu'il y a : « très peu d’arguments » pour lier le cancer et  l'exposition aux champs magnétiques
janv-06;Un rapport est publié à la demande de l'Inspection générale de l'Environnement et des Affaires sociales sur les méthodes de travail scientifiques de l’AFSSE (ancêtre de l’ANSES)  critiquant l'une de ses expertises et dénonçant certains liens directs entretenus entre les scientifiques sollicités par l'Agence et les opérateurs de téléphonie mobile à l'occasion d'une expertise sur le sujet. A la suite de cela l'agence s'est engagée dans une refonte de ses expertises pour en garantir la solidité. 
27-févr-09; Chantal Jouanno, secrétaire d'Etat à l'Ecologie se déclare « favorable à l'interdiction du mobile pour les petits » accompagnée d'une volonté de rendre obligatoire l'usage de l'oreillette « parce que le risque zéro n'existe pas » 
avr-09;Une partie de la population de Saint-Cloud se plaint de maux de têtes dus à des antennes relais qui n’avaient en fait jamais été branchées. 
31-mai-11;31 mai 2011 : L’OMS classe les champs électromagnétiques de radiofréquences comme peut-être cancérogènes pour l’Homme, sur la base d’un risque accru de gliome, un type de cancer malin du cerveau, associé à l’utilisation du téléphone sans fil.  
01-nov-11; L’appel d’offre lancé par l’Etat pour un 4ème opérateur de téléphonie mobile est remporté par Free 
13-mai-14;Des chercheurs de l’université de Bordeaux mettent en évidence, un risque de tumeur cérébrale accru pour les gros utilisateurs.
09-févr-15;Promulgation de la loi Abeille qui permet de limiter l’exposition du public aux radiofréquences émises par les technologies sans-fil (antennes-relais, portables, Wifi, etc.) 
08-juil-16;Un rapport est publié par l'Agence nationale de sécurité sanitaire (ANSES). Il indique que les ondes électromagnétiques émises par les téléphones portables, les tablettes ou autres objets connectés sont potentiellement dangereux pour les enfants en bas âge, 
12-oct-16;Ajouts d'amendements à la loi abeille, ces amendements « soutiennent les opérateurs et privent les élus locaux et les citoyens, de leurs droits à l’information, à la transparence, à la concertation ».  
